date,region,id,species,length,sex,oto_rad,oto_wt,age,SSTmean,SSTlo
25-Feb-19,Palau,NLPK083,Naso_lituratus,224,M,554.229,0.0067,6,29.12,28.36
25-Feb-19,Palau,NLPK084,Naso_lituratus,234,M,490.485,0.0086,3,29.16,28.49
25-Feb-19,Palau,NLPK085,Naso_lituratus,235,M,546.683,0.0092,5,29.14,28.35
28-Feb-19,Palau,NLPK088,Naso_lituratus,218,F,865.511,0.0122,9,29.14,28.44
22-May-19,Palau,NLPK102,Naso_lituratus,197,F,570.752,0.0067,7,29.14,28.39
20-Jun-19,Palau,NLPK107,Naso_lituratus,155,M,263.101,0.0031,1,28.88,27.77
20-Jun-19,Palau,NLPK108,Naso_lituratus,156,F,289.904,0.0028,1,28.88,27.77
20-Jun-19,Palau,NLPK109,Naso_lituratus,215,M,338.099,0.0050,2,29.07,28.33
10-Jul-19,Palau,NLPK110,Naso_lituratus,143,M,260.411,0.0031,1,28.88,27.77
10-Jul-19,Palau,NLPK111,Naso_lituratus,167,F,281.736,0.0029,1,28.88,27.77
10-Jul-19,Palau,NLPK112,Naso_lituratus,208,F,287.787,0.0040,1,28.88,27.77
10-Jul-19,Palau,NLPK114,Naso_lituratus,178,M,281.736,0.0039,1,28.88,27.77
10-Jul-19,Palau,NLPK115,Naso_lituratus,210,M,384.735,0.0034,2,29.07,28.33
10-Jul-19,Palau,NLPK116,Naso_lituratus,223,M,419.573,0.0044,3,29.16,28.49
10-Jul-19,Palau,NLPK118,Naso_lituratus,216,M,365.622,0.0048,2,29.07,28.33
04-Oct-19,Palau,NLPK119,Naso_lituratus,129,F,238.345,0.0026,1,28.88,27.77
04-Oct-19,Palau,NLPK120,Naso_lituratus,130,F,283.446,0.0022,1,28.88,27.77
04-Oct-19,Palau,NLPK122,Naso_lituratus,205,F,337.557,0.0043,2,29.07,28.33
04-Oct-19,Palau,NLPK123,Naso_lituratus,200,F,435.696,0.0045,3,29.16,28.49
04-Oct-19,Palau,NLPK124,Naso_lituratus,206,F,370.042,0.0041,2,29.07,28.33
