date,region,id,species,length,sex,oto_rad,oto_wt,age,SSTmean,SSTlo
05-Mar-19,Chagos,Cso020,Chlorurus_sordidus,222,IP,420.411,0.01557,5,28.7430581,27.82717857
05-Mar-19,Chagos,Cso021,Chlorurus_sordidus,243,IP,683.683,0.02231,6,28.71535952,27.81947319
05-Mar-19,Chagos,Cso022,Chlorurus_sordidus,202,IP,414.792,0.01542,3,28.70794846,27.82904714
05-Mar-19,Chagos,Cso023,Chlorurus_sordidus,204,IP,416.982,0.01337,3,28.70794846,27.82904714
05-Mar-19,Chagos,Cso024,Chlorurus_sordidus,216,IP,513.958,0.01727,5,28.7430581,27.82717857
05-Mar-19,Chagos,Cso025,Chlorurus_sordidus,222,IP,426.496,0.01932,4,28.76384796,27.90024129
05-Mar-19,Chagos,Cso026,Chlorurus_sordidus,224,IP,517.32,0.01965,5,28.7430581,27.82717857
05-Mar-19,Chagos,Cso027,Chlorurus_sordidus,224,IP,456.926,0.01845,4,28.76384796,27.90024129
05-Mar-19,Chagos,Cso028,Chlorurus_sordidus,205,IP,411.983,0.01397,4,28.76384796,27.90024129
05-Mar-19,Chagos,Cso029,Chlorurus_sordidus,182,IP,256.498,0.01029,2,28.68139532,27.86456315
05-Mar-19,Chagos,Cso030,Chlorurus_sordidus,196,IP,360.71,0.01145,3,28.70794846,27.82904714
05-Mar-19,Chagos,Cso031,Chlorurus_sordidus,215,IP,285.9,0.01511,2,28.68139532,27.86456315
05-Mar-19,Chagos,Cso032,Chlorurus_sordidus,224,IP,521.248,0.02053,5,28.7430581,27.82717857
05-Mar-19,Chagos,Cso033,Chlorurus_sordidus,210,IP,638.547,0.01903,7,28.70071076,27.84075557
05-Mar-19,Chagos,Cso034,Chlorurus_sordidus,244,IP,634.067,0.02309,6,28.71535952,27.81947319
05-Mar-19,Chagos,Cso035,Chlorurus_sordidus,241,TP,493.074,0.02018,4,28.76384796,27.90024129
07-Mar-19,Chagos,Cso036,Chlorurus_sordidus,221,IP,419.195,0.01834,4,28.76384796,27.90024129
07-Mar-19,Chagos,Cso037,Chlorurus_sordidus,208,IP,432.716,0.01327,4,28.76384796,27.90024129
07-Mar-19,Chagos,Cso038,Chlorurus_sordidus,196,IP,318.145,0.01156,3,28.70794846,27.82904714
07-Mar-19,Chagos,Cso039,Chlorurus_sordidus,214,IP,535.469,0.01866,5,28.7430581,27.82717857
07-Mar-19,Chagos,Cso040,Chlorurus_sordidus,217,IP,448.374,0.01645,4,28.76384796,27.90024129
