date,region,site,id,species,length,sex,oto_rad,oto_wt,age,SSTmean,SSTlo
09-07-14,NMI,Pagan,SE_14_04_1409,Scarus_rubroviolaceus,448,NA,564.184,0.0304,6,28.39,26.54
09-07-14,NMI,Pagan,SE_14_04_1410,Scarus_rubroviolaceus,380,M,520.402,0.0171,6,28.39,26.54
09-07-14,NMI,Pagan,SE_14_04_1411,Scarus_rubroviolaceus,392,M,589.169,0.0201,7,28.39,26.48
09-07-14,NMI,Pagan,SE_14_04_1412,Scarus_rubroviolaceus,292,F,383.657,0.0124,3,28.31,26.43
09-07-14,NMI,Pagan,SE_14_04_1413,Scarus_rubroviolaceus,305,F,393.661,0.0157,3,28.31,26.43
09-07-14,NMI,Pagan,SE_14_04_1414,Scarus_rubroviolaceus,280,M,309.8,0.0105,2,28.38,26.52
09-07-14,NMI,Pagan,SE_14_04_1415,Scarus_rubroviolaceus,181,F,218.174,0.0051,1,28.53,26.48
09-07-14,NMI,Pagan,SE_14_04_1416,Scarus_rubroviolaceus,180,F,264.725,0.0057,1,28.53,26.48
09-07-14,NMI,Pagan,SE_14_04_1417,Scarus_rubroviolaceus,192,F,220.507,0.0054,1,28.53,26.48
09-07-14,NMI,Pagan,SE_14_04_1418,Scarus_rubroviolaceus,208,F,211.152,0.007,1,28.53,26.48
10-07-14,NMI,Pagan,SE_14_04_1526,Scarus_rubroviolaceus,467,M,666.159,0.0304,8,28.37,26.49
10-07-14,NMI,Pagan,SE_14_04_1527,Scarus_rubroviolaceus,487,M,711.806,0.0337,8,28.37,26.49
10-07-14,NMI,Pagan,SE_14_04_1528,Scarus_rubroviolaceus,434,M,681.918,0.0247,8,28.37,26.49
10-07-14,NMI,Pagan,SE_14_04_1529,Scarus_rubroviolaceus,450,M,671.074,0.0291,8,28.37,26.49
10-07-14,NMI,Pagan,SE_14_04_1530,Scarus_rubroviolaceus,461,M,676.852,0.0232,8,28.37,26.49
10-07-14,NMI,Pagan,SE_14_04_1532,Scarus_rubroviolaceus,366,M,528.428,0.0185,5,28.34,26.44
10-07-14,NMI,Pagan,SE_14_04_1533,Scarus_rubroviolaceus,345,M,550.779,0.0186,5,28.34,26.44
10-07-14,NMI,Pagan,SE_14_04_1534,Scarus_rubroviolaceus,305,M,468.362,0.0124,4,28.32,26.4
10-07-14,NMI,Pagan,SE_14_04_1535,Scarus_rubroviolaceus,368,F,799.694,NA,11,28.36,26.45
10-07-14,NMI,Pagan,SE_14_04_1536,Scarus_rubroviolaceus,315,F,564.519,0.0182,6,28.39,26.54
10-07-14,NMI,Pagan,SE_14_04_1537,Scarus_rubroviolaceus,326,F,496.161,0.0124,4,28.32,26.4
10-07-14,NMI,Pagan,SE_14_04_1538,Scarus_rubroviolaceus,364,F,684.716,0.0287,10,28.35,26.46
10-07-14,NMI,Pagan,SE_14_04_1539,Scarus_rubroviolaceus,337,F,581.12,0.0178,8,28.37,26.49
10-07-14,NMI,Pagan,SE_14_04_1540,Scarus_rubroviolaceus,307,F,378.061,0.0124,3,28.31,26.43
10-07-14,NMI,Pagan,SE_14_04_1541,Scarus_rubroviolaceus,328,F,676.696,NA,8,28.37,26.49
10-07-14,NMI,Pagan,SE_14_04_1542,Scarus_rubroviolaceus,335,F,542.455,0.0221,7,28.39,26.48
10-07-14,NMI,Pagan,SE_14_04_1543,Scarus_rubroviolaceus,336,F,553.088,0.0215,6,28.39,26.54
10-07-14,NMI,Pagan,SE_14_04_1544,Scarus_rubroviolaceus,332,F,438.265,0.016,5,28.34,26.44
10-07-14,NMI,Pagan,SE_14_04_1545,Scarus_rubroviolaceus,320,F,613.68,0.019,7,28.39,26.48
10-07-14,NMI,Pagan,SE_14_04_1546,Scarus_rubroviolaceus,286,F,424.51,0.0133,4,28.32,26.4
10-07-14,NMI,Pagan,SE_14_04_1547,Scarus_rubroviolaceus,311,F,498.977,0.0169,6,28.39,26.54
10-07-14,NMI,Pagan,SE_14_04_1548,Scarus_rubroviolaceus,205,F,220.801,0.006,1,28.53,26.48
10-07-14,NMI,Pagan,SE_14_04_1549,Scarus_rubroviolaceus,182,F,214.642,0.0051,1,28.53,26.48
10-07-14,NMI,Pagan,SE_14_04_1550,Scarus_rubroviolaceus,185,M,223.229,0.0056,1,28.53,26.48
11-07-14,NMI,Pagan,SE_14_04_1623,Scarus_rubroviolaceus,295,F,364.181,0.0138,4,28.32,26.4
11-07-14,NMI,Pagan,SE_14_04_1624,Scarus_rubroviolaceus,289,F,416.56,0.0099,4,28.32,26.4
11-07-14,NMI,Pagan,SE_14_04_1625,Scarus_rubroviolaceus,323,F,608.373,0.0197,8,28.37,26.49
11-07-14,NMI,Pagan,SE_14_04_1626,Scarus_rubroviolaceus,258,F,509.991,0.0122,4,28.32,26.4
11-07-14,NMI,Pagan,SE_14_04_1627,Scarus_rubroviolaceus,388,M,482.457,0.0158,5,28.34,26.44
12-07-14,NMI,Guguan,SE_14_04_1699,Scarus_rubroviolaceus,450,M,659.176,0.0262,10,28.51,26.82
12-07-14,NMI,Guguan,SE_14_04_1701,Scarus_rubroviolaceus,406,M,749.969,0.0274,13,28.52,26.81
12-07-14,NMI,Guguan,SE_14_04_1702,Scarus_rubroviolaceus,441,NA,700.195,0.0277,10,28.51,26.82
12-07-14,NMI,Guguan,SE_14_04_1703,Scarus_rubroviolaceus,381,M,541.78,0.0201,6,28.56,26.91
12-07-14,NMI,Guguan,SE_14_04_1704,Scarus_rubroviolaceus,461,M,577.622,0.0239,8,28.53,26.85
12-07-14,NMI,Guguan,SE_14_04_1705,Scarus_rubroviolaceus,393,M,527.538,0.0201,6,28.56,26.91
12-07-14,NMI,Guguan,SE_14_04_1707,Scarus_rubroviolaceus,341,M,574.646,0.0229,6,28.56,26.91
12-07-14,NMI,Guguan,SE_14_04_1708,Scarus_rubroviolaceus,399,M,774.668,0.0296,10,28.51,26.82
12-07-14,NMI,Guguan,SE_14_04_1709,Scarus_rubroviolaceus,331,M,454.283,0.0175,5,28.51,26.82
12-07-14,NMI,Guguan,SE_14_04_1710,Scarus_rubroviolaceus,444,M,1007.041,0.0417,14,28.52,26.83
12-07-14,NMI,Guguan,SE_14_04_1711,Scarus_rubroviolaceus,326,M,389.875,0.0126,3,28.51,26.83
12-07-14,NMI,Guguan,SE_14_04_1712,Scarus_rubroviolaceus,460,M,725.113,0.0237,9,28.52,26.82
12-07-14,NMI,Guguan,SE_14_04_1713,Scarus_rubroviolaceus,421,M,576.682,0.0251,7,28.56,26.85
12-07-14,NMI,Guguan,SE_14_04_1714,Scarus_rubroviolaceus,348,M,516.468,0.0201,6,28.56,26.91
12-07-14,NMI,Guguan,SE_14_04_1715,Scarus_rubroviolaceus,455,M,686.211,0.0302,11,28.51,26.8
12-07-14,NMI,Guguan,SE_14_04_1716,Scarus_rubroviolaceus,340,M,409.525,0.0159,4,28.5,26.78
12-07-14,NMI,Guguan,SE_14_04_1717,Scarus_rubroviolaceus,473,M,740.031,0.0327,9,28.52,26.82
12-07-14,NMI,Guguan,SE_14_04_1718,Scarus_rubroviolaceus,503,M,775.59,0.0355,12,28.51,26.79
12-07-14,NMI,Guguan,SE_14_04_1719,Scarus_rubroviolaceus,402,M,822.819,0.0286,11,28.51,26.8
12-07-14,NMI,Guguan,SE_14_04_1720,Scarus_rubroviolaceus,313,M,420.963,0.0111,3,28.51,26.83
12-07-14,NMI,Guguan,SE_14_04_1721,Scarus_rubroviolaceus,423,M,598.3,0.0239,8,28.53,26.85
12-07-14,NMI,Guguan,SE_14_04_1722,Scarus_rubroviolaceus,279,F,355.275,0.0121,3,28.51,26.83
12-07-14,NMI,Guguan,SE_14_04_1723,Scarus_rubroviolaceus,343,F,883.029,0.0321,12,28.51,26.79
12-07-14,NMI,Guguan,SE_14_04_1724,Scarus_rubroviolaceus,310,F,579.117,0.0153,7,28.56,26.85
12-07-14,NMI,Guguan,SE_14_04_1725,Scarus_rubroviolaceus,316,F,600.956,0.0169,8,28.53,26.85
12-07-14,NMI,Guguan,SE_14_04_1727,Scarus_rubroviolaceus,329,F,634.049,0.0191,9,28.52,26.82
12-07-14,NMI,Guguan,SE_14_04_1728,Scarus_rubroviolaceus,307,F,573.63,0.0176,7,28.56,26.85
12-07-14,NMI,Guguan,SE_14_04_1729,Scarus_rubroviolaceus,366,F,776.335,0.0259,11,28.51,26.8
12-07-14,NMI,Guguan,SE_14_04_1730,Scarus_rubroviolaceus,280,F,448.159,0.0111,3,28.51,26.83
13-07-14,NMI,Guguan,SE_14_04_1858,Scarus_rubroviolaceus,494,M,825.198,0.0308,12,28.51,26.79
13-07-14,NMI,Guguan,SE_14_04_1859,Scarus_rubroviolaceus,332,M,415.639,0.0152,3,28.51,26.83
13-07-14,NMI,Guguan,SE_14_04_1860,Scarus_rubroviolaceus,326,F,459.139,0.014,5,28.51,26.82
13-07-14,NMI,Guguan,SE_14_04_1861,Scarus_rubroviolaceus,339,F,546.478,0.0202,6,28.56,26.91
13-07-14,NMI,Guguan,SE_14_04_1862,Scarus_rubroviolaceus,310,F,576.586,0.019,7,28.56,26.85
13-07-14,NMI,Guguan,SE_14_04_1863,Scarus_rubroviolaceus,356,F,491.835,0.0181,5,28.51,26.82
13-07-14,NMI,Guguan,SE_14_04_1864,Scarus_rubroviolaceus,293,F,418.76,0.0114,4,28.5,26.78
13-07-14,NMI,Guguan,SE_14_04_1865,Scarus_rubroviolaceus,286,F,439.435,0.011,4,28.5,26.78
13-07-14,NMI,Guguan,SE_14_04_1866,Scarus_rubroviolaceus,367,F,470.381,0.0191,5,28.51,26.82
13-07-14,NMI,Guguan,SE_14_04_1867,Scarus_rubroviolaceus,264,F,325.643,0.0093,2,28.56,26.88
13-07-14,NMI,Guguan,SE_14_04_1868,Scarus_rubroviolaceus,182,F,226.427,0.0051,1,28.69,26.82
13-07-14,NMI,Guguan,SE_14_04_1869,Scarus_rubroviolaceus,247,F,345.246,0.0087,2,28.56,26.88
13-07-14,NMI,Guguan,SE_14_04_1870,Scarus_rubroviolaceus,216,F,228.395,0.0081,1,28.69,26.82
13-07-14,NMI,Guguan,SE_14_04_1871,Scarus_rubroviolaceus,280,F,347.603,0.0106,2,28.56,26.88
13-07-14,NMI,Guguan,SE_14_04_1873,Scarus_rubroviolaceus,231,F,231.552,0.0069,1,28.69,26.82
13-07-14,NMI,Guguan,SE_14_04_1874,Scarus_rubroviolaceus,217,M,214.068,0.0068,1,28.69,26.82
13-07-14,NMI,Guguan,SE_14_04_1875,Scarus_rubroviolaceus,227,F,211.874,0.0064,1,28.69,26.82
13-07-14,NMI,Guguan,SE_14_04_1876,Scarus_rubroviolaceus,305,F,421.315,0.012,4,28.5,26.78
14-07-14,NMI,Sarigan,SE_14_04_2046,Scarus_rubroviolaceus,378,F,542.073,0.0227,6,28.7,27.21
14-07-14,NMI,Sarigan,SE_14_04_2047,Scarus_rubroviolaceus,339,F,552.374,0.0186,6,28.7,27.21
14-07-14,NMI,Sarigan,SE_14_04_2048,Scarus_rubroviolaceus,319,F,493.022,0.0165,5,28.65,27.13
14-07-14,NMI,Sarigan,SE_14_04_2049,Scarus_rubroviolaceus,345,F,560.747,0.0208,6,28.7,27.21
14-07-14,NMI,Sarigan,SE_14_04_2051,Scarus_rubroviolaceus,322,F,500.605,0.0175,5,28.65,27.13
14-07-14,NMI,Sarigan,SE_14_04_2052,Scarus_rubroviolaceus,283,F,322.765,0.0087,2,28.7,27.18
14-07-14,NMI,Sarigan,SE_14_04_2053,Scarus_rubroviolaceus,295,F,399.514,0.0138,3,28.68,27.18
14-07-14,NMI,Sarigan,SE_14_04_2054,Scarus_rubroviolaceus,328,F,467.993,0.0157,5,28.65,27.13
14-07-14,NMI,Sarigan,SE_14_04_2055,Scarus_rubroviolaceus,243,F,233.705,0.008,1,28.79,27.11
14-07-14,NMI,Sarigan,SE_14_04_2056,Scarus_rubroviolaceus,371,F,690.052,0.0278,9,28.66,27.12
14-07-14,NMI,Sarigan,SE_14_04_2057,Scarus_rubroviolaceus,309,M,495.618,0.0181,4,28.65,27.1
14-07-14,NMI,Sarigan,SE_14_04_2058,Scarus_rubroviolaceus,330,NA,454.691,0.0186,5,28.65,27.13
14-07-14,NMI,Sarigan,SE_14_04_2060,Scarus_rubroviolaceus,286,F,337.866,0.0131,2,28.7,27.18
14-07-14,NMI,Sarigan,SE_14_04_2061,Scarus_rubroviolaceus,245,F,216.998,0.0082,1,28.79,27.11
14-07-14,NMI,Sarigan,SE_14_04_2062,Scarus_rubroviolaceus,272,F,444.069,0.0118,3,28.68,27.18
14-07-14,NMI,Sarigan,SE_14_04_2063,Scarus_rubroviolaceus,184,NA,231.845,0.0052,1,28.79,27.11
14-07-14,NMI,Sarigan,SE_14_04_2064,Scarus_rubroviolaceus,172,F,206.73,0.0054,1,28.79,27.11
14-07-14,NMI,Sarigan,SE_14_04_2065,Scarus_rubroviolaceus,260,F,183.817,0.0097,1,28.79,27.11
14-07-14,NMI,Sarigan,SE_14_04_2066,Scarus_rubroviolaceus,230,M,220.656,0.0075,1,28.79,27.11
14-07-14,NMI,Sarigan,SE_14_04_2067,Scarus_rubroviolaceus,338,F,694.958,0.0254,8,28.67,27.16
14-07-14,NMI,Sarigan,SE_14_04_2068,Scarus_rubroviolaceus,403,M,588.902,0.0203,6,28.7,27.21
14-07-14,NMI,Sarigan,SE_14_04_2069,Scarus_rubroviolaceus,389,NA,476.419,0.0175,5,28.65,27.13
14-07-14,NMI,Sarigan,SE_14_04_2070,Scarus_rubroviolaceus,325,M,421.514,0.0117,4,28.65,27.1
14-07-14,NMI,Sarigan,SE_14_04_2071,Scarus_rubroviolaceus,317,M,468.373,0.0123,4,28.65,27.1
14-07-14,NMI,Sarigan,SE_14_04_2072,Scarus_rubroviolaceus,350,M,413.579,0.0124,4,28.65,27.1
14-07-14,NMI,Sarigan,SE_14_04_2073,Scarus_rubroviolaceus,385,M,485.213,0.0212,6,28.7,27.21
14-07-14,NMI,Sarigan,SE_14_04_2074,Scarus_rubroviolaceus,303,NA,377.878,0.0117,3,28.68,27.18
15-07-14,NMI,Sarigan,SE_14_04_2156,Scarus_rubroviolaceus,287,F,456.093,0.0113,3,28.68,27.18
15-07-14,NMI,Sarigan,SE_14_04_2157,Scarus_rubroviolaceus,305,F,385.143,0.0125,2,28.7,27.18
15-07-14,NMI,Sarigan,SE_14_04_2158,Scarus_rubroviolaceus,188,F,177.05,0.0057,1,28.79,27.11
15-07-14,NMI,Sarigan,SE_14_04_2159,Scarus_rubroviolaceus,254,F,329.286,0.0125,2,28.7,27.18
15-07-14,NMI,Sarigan,SE_14_04_2160,Scarus_rubroviolaceus,341,F,461.359,NA,4,28.65,27.1
15-07-14,NMI,Sarigan,SE_14_04_2161,Scarus_rubroviolaceus,212,F,209.344,0.0064,1,28.79,27.11
15-07-14,NMI,Sarigan,SE_14_04_2162,Scarus_rubroviolaceus,221,F,188.268,0.0062,1,28.79,27.11
15-07-14,NMI,Sarigan,SE_14_04_2163,Scarus_rubroviolaceus,310,NA,478.157,0.0174,5,28.65,27.13
15-07-14,NMI,Sarigan,SE_14_04_2164,Scarus_rubroviolaceus,397,M,659.398,0.0311,8,28.67,27.16
15-07-14,NMI,Sarigan,SE_14_04_2165,Scarus_rubroviolaceus,409,M,626.731,0.0255,6,28.7,27.21
15-07-14,NMI,Sarigan,SE_14_04_2166,Scarus_rubroviolaceus,396,M,558.629,0.0188,5,28.65,27.13
15-07-14,NMI,Sarigan,SE_14_04_2167,Scarus_rubroviolaceus,435,M,550.505,0.024,7,28.69,27.15
15-07-14,NMI,Sarigan,SE_14_04_2168,Scarus_rubroviolaceus,363,M,380.15,0.0157,3,28.68,27.18
15-07-14,NMI,Sarigan,SE_14_04_2169,Scarus_rubroviolaceus,345,M,429.742,0.0145,4,28.65,27.1
15-07-14,NMI,Sarigan,SE_14_04_2170,Scarus_rubroviolaceus,331,M,461.62,0.0151,4,28.65,27.1
15-07-14,NMI,Sarigan,SE_14_04_2171,Scarus_rubroviolaceus,302,M,266.299,0.0112,2,28.7,27.18
15-07-14,NMI,Sarigan,SE_14_04_2172,Scarus_rubroviolaceus,288,M,364.629,0.0106,3,28.68,27.18
16-07-14,NMI,Sarigan,SE_14_04_2257,Scarus_rubroviolaceus,348,F,550.808,0.0157,5,28.65,27.13
16-07-14,NMI,Sarigan,SE_14_04_2258,Scarus_rubroviolaceus,293,F,333.481,0.0116,2,28.7,27.18
16-07-14,NMI,Sarigan,SE_14_04_2259,Scarus_rubroviolaceus,170,F,188.578,0.0049,1,28.79,27.11
16-07-14,NMI,Sarigan,SE_14_04_2260,Scarus_rubroviolaceus,246,F,445.176,0.0084,1,28.79,27.11
16-07-14,NMI,Sarigan,SE_14_04_2261,Scarus_rubroviolaceus,308,M,192.864,0.0129,3,28.68,27.18
17-07-14,NMI,Anatahan,SE_14_04_2328,Scarus_rubroviolaceus,307,F,448.778,0.0152,4,28.71,27.25
17-07-14,NMI,Anatahan,SE_14_04_2329,Scarus_rubroviolaceus,310,F,424.107,0.0144,4,28.71,27.25
17-07-14,NMI,Anatahan,SE_14_04_2330,Scarus_rubroviolaceus,193,F,211.068,0.0055,1,28.84,27.24
17-07-14,NMI,Anatahan,SE_14_04_2331,Scarus_rubroviolaceus,200,M,233.126,0.0067,1,28.84,27.24
18-07-14,NMI,Anatahan,SE_14_04_2474,Scarus_rubroviolaceus,312,M,419.876,0.0132,3,28.74,27.33
18-07-14,NMI,Anatahan,SE_14_04_2475,Scarus_rubroviolaceus,369,M,432.963,0.0166,4,28.71,27.25
18-07-14,NMI,Anatahan,SE_14_04_2476,Scarus_rubroviolaceus,367,M,444.961,0.0144,4,28.71,27.25
14-05-03,Oahu,Oahu,SRUB20030514_006,Scarus_rubroviolaceus,495,NA,579.33,NA,8,25.37,23.91
14-05-05,Oahu,Oahu,SRUB20050514_002,Scarus_rubroviolaceus,392,M,389.951,0.0157,3,25.61,23.99
14-05-05,Oahu,Oahu,SRUB20050514_015,Scarus_rubroviolaceus,456,F,426.794,0.0199,4,25.53,24.02
16-02-06,Oahu,Oahu,SRUB20060216_003,Scarus_rubroviolaceus,430,NA,471.576,0.0207,5,25.52,24.01
14-03-06,Oahu,Oahu,SRUB20060314_004,Scarus_rubroviolaceus,494,M,499.949,0.0215,5,25.52,24.01
29-03-06,Oahu,Oahu,SRUB20060329_001,Scarus_rubroviolaceus,493,F,1105.046,0.0428,17,25.33,23.82
29-03-06,Oahu,Oahu,SRUB20060329_002,Scarus_rubroviolaceus,520,M,543.45,0.0223,7,25.37,23.91
01-04-06,Oahu,Oahu,SRUB20060401_003,Scarus_rubroviolaceus,467,F,561.055,0.023,7,25.37,23.91
03-04-06,Oahu,Oahu,SRUB20060403_002,Scarus_rubroviolaceus,390,M,487.228,0.0143,4,25.58,23.98
10-04-06,Oahu,Oahu,SRUB20060410_001,Scarus_rubroviolaceus,558,F,971.415,0.0367,15,25.34,23.8
10-04-06,Oahu,Oahu,SRUB20060410_002,Scarus_rubroviolaceus,535,F,709.801,0.0321,11,25.4,23.87
18-04-06,Oahu,Oahu,SRUB20060418_001,Scarus_rubroviolaceus,477,F,546.152,0.0235,5,25.52,24.01
18-04-06,Oahu,Oahu,SRUB20060418_002,Scarus_rubroviolaceus,453,M,454.416,0.0191,5,25.52,24.01
20-04-06,Oahu,Oahu,SRUB20060420_002,Scarus_rubroviolaceus,435,F,467.026,0.024,6,25.45,23.93
20-04-06,Oahu,Oahu,SRUB20060420_003,Scarus_rubroviolaceus,560,F,981.392,0.0483,17,25.33,23.82
25-04-06,Oahu,Oahu,SRUB20060425_003,Scarus_rubroviolaceus,530,F,720.525,0.0341,10,25.39,23.9
28-04-06,Oahu,Oahu,SRUB20060428_004,Scarus_rubroviolaceus,388,F,985.318,0.031,13,25.35,23.81
02-05-06,Oahu,Oahu,SRUB20060502_001,Scarus_rubroviolaceus,555,F,557.789,0.0337,6,25.45,23.93
19-05-06,Oahu,Oahu,SRUB20060519_001,Scarus_rubroviolaceus,494,F,582.666,0.0264,7,25.37,23.91
22-05-06,Oahu,Oahu,SRUB20060522_001,Scarus_rubroviolaceus,528,F,558.232,0.0294,6,25.45,23.93
01-06-06,Oahu,Oahu,SRUB20060601_003,Scarus_rubroviolaceus,420,F,846.743,0.027,11,25.4,23.87
09-06-06,Oahu,Oahu,SRUB20060609_003,Scarus_rubroviolaceus,438,F,446.814,0.0211,5,25.52,24.01
13-06-06,Oahu,Oahu,SRUB20060613_001,Scarus_rubroviolaceus,594,F,802.383,0.046,14,25.35,23.81
01-10-06,Oahu,Oahu,SRUB20061001_003,Scarus_rubroviolaceus,648,F,1144.922,0.0562,19,25.35,23.85
07-12-06,Oahu,Oahu,SRUB20061207_002,Scarus_rubroviolaceus,525,F,581.753,0.0309,7,25.37,23.91
08-12-06,Oahu,Oahu,SRUB20061208_002,Scarus_rubroviolaceus,496,F,754.574,0.0342,13,25.35,23.81
18-01-07,Oahu,Oahu,SRUB20070118_002,Scarus_rubroviolaceus,478,F,615.672,0.0258,7,25.43,23.94
09-02-07,Oahu,Oahu,SRUB20070209_001,Scarus_rubroviolaceus,435,M,452.376,0.0219,5,25.53,23.98
07-03-07,Oahu,Oahu,SRUB20070307_001,Scarus_rubroviolaceus,447,F,550.85,0.0237,8,25.37,23.92
